# n n^3*(gamma_hom-gamma) predicted_coefficient
20 1.237697462123988e+01 1.253653892367169e+01
24 1.240473820081006e+01 1.253653892367169e+01
30 1.243106664430788e+01 1.253653892367169e+01
40 1.245679230556984e+01 1.253653892367169e+01
50 1.247222982804475e+01 1.253653892367169e+01
64 1.248586280095014e+01 1.253653892367169e+01
80 1.249571502533486e+01 1.253653892367169e+01
100 1.250368362637521e+01 1.253653892367169e+01
